limitSpeed,length,numLane,nVehSeen,meanSpeed,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11
13.89,140.75,1,3,12.58,1,0,1,0,0,0,0,0,1,0,0
13.89,106.08,1,7,12.34,1,0,0,1,1,0,1,2,1,1,0
13.89,160.48,1,24,11.71,0,2,4,1,3,3,4,5,2,2,1
13.89,414.45,1,69,12.24,6,9,8,4,17,11,2,6,7,8,12
22.22,120.38,1,137,15.64,13,21,14,11,10,11,14,9,19,16,13
22.22,50.92,1,57,7.39,7,11,5,5,3,6,3,3,6,9,4
22.22,285.15,1,3,16.29,0,1,0,0,1,0,1,0,0,0,0
22.22,217.23,1,2,11.46,0,1,0,0,0,0,1,0,0,0,0
22.22,51.33,1,1,8.85,0,0,0,0,0,0,1,0,0,0,0
22.22,280.99,1,4,15.74,2,0,0,0,0,0,2,1,0,0,0
22.22,220.78,1,13,16.34,4,2,0,1,1,1,2,2,1,0,1
22.22,67.31,1,15,9.5,3,3,1,2,1,1,1,2,1,0,1
27.78,291.17,2,19,24.48,0,0,2,1,4,0,0,3,2,5,4
27.78,145.54,2,11,18.23,0,0,1,1,2,2,0,0,2,3,2
27.78,153.84,2,9,19.86,0,0,0,0,0,5,3,1,0,1,1
27.78,183.06,2,15,22.29,0,0,2,2,0,4,3,1,1,1,3
27.78,167.72,2,7,24.74,0,0,0,0,0,2,2,0,1,1,1
27.78,236.42,2,11,24.28,0,0,0,0,2,2,4,1,1,1,1
27.78,185.89,2,7,17.07,0,0,0,0,0,1,3,0,1,1,1
27.78,65.12,2,16,10.28,1,0,1,1,1,2,0,2,5,2,2
27.78,388.08,2,39,23.35,4,0,2,3,2,3,4,4,6,7,7
27.78,360.74,2,6,21.87,1,0,1,0,0,0,0,1,3,0,1
27.78,122.15,2,63,18.2,7,12,5,3,3,5,7,4,4,6,9
27.78,160.88,2,42,25.2,4,4,2,3,4,3,5,3,6,5,6
27.78,146.05,2,47,24.58,4,5,1,3,4,5,7,2,4,7,7
27.78,341.63,2,51,25.99,4,6,4,2,6,5,10,3,4,8,9
27.78,175.12,2,46,26.24,3,5,5,1,5,4,10,3,4,2,7
27.78,232.33,2,45,26.06,2,3,7,2,7,3,7,4,4,3,7
27.78,259.14,2,94,19.83,10,11,9,10,10,9,9,10,4,3,14
27.78,244.14,2,37,22.43,8,5,8,4,2,4,2,7,4,2,0
27.78,180.21,2,27,27.7,4,3,4,3,2,3,1,2,4,3,0
27.78,348.04,2,36,19.98,5,3,7,5,2,3,2,5,4,5,1
22.22,108.08,1,58,21.18,3,2,7,6,4,7,7,13,6,3,3
22.22,172.24,1,37,21.66,3,2,4,3,1,5,5,8,7,2,1
22.22,525.88,1,38,19.55,4,4,4,3,1,5,5,9,9,2,2
22.22,51.97,1,46,9.69,3,4,5,4,1,4,4,9,11,2,3
22.22,112.08,1,37,15.13,2,3,3,8,2,1,2,6,8,2,1
22.22,221.5,1,50,16.4,2,4,5,8,6,4,2,5,9,7,5
22.22,53.78,1,50,8.97,2,3,6,8,7,5,2,4,7,6,5
22.22,538.21,1,5,18.38,0,0,1,0,0,0,1,1,1,2,0
22.22,293.64,1,24,17.4,2,1,2,3,5,4,4,4,1,1,2
22.22,560.28,1,11,18.67,1,0,1,1,2,0,3,2,1,1,0
22.22,455.63,1,11,16.25,1,1,1,2,2,0,3,2,2,1,0
27.78,583.09,2,60,26.04,5,5,7,5,5,6,11,2,11,4,5
27.78,300.51,2,42,22.62,6,3,6,1,5,6,2,4,6,5,2
27.78,149.62,2,19,12.02,6,1,1,0,0,4,2,2,2,2,0
27.78,192.92,2,17,15.4,4,2,1,1,2,1,1,2,2,1,2
27.78,197.85,2,15,14.3,2,2,0,1,0,3,1,1,3,1,1
27.78,255.18,2,37,21.12,7,2,2,1,3,5,4,3,4,8,3
27.78,257.16,2,30,25.12,7,1,0,0,2,6,2,4,3,3,2
27.78,238.4,2,30,16.84,6,1,0,0,2,9,4,3,3,2,1
27.78,63.64,2,42,8.7,7,2,1,1,4,7,7,4,5,4,4
22.22,64.96,1,22,10.88,4,2,2,4,4,3,1,2,1,0,0
22.22,428.57,1,16,19.25,6,2,0,0,3,3,1,3,2,0,0
22.22,166.09,1,6,14.42,1,1,0,1,0,0,0,0,2,1,0
22.22,279.2,1,3,20.04,0,0,0,0,0,2,0,0,1,0,0
22.22,210.26,1,3,15.0,0,0,0,0,0,2,1,0,1,1,0
22.22,349.15,1,3,17.47,0,0,0,0,0,1,1,0,0,1,0
22.22,216.0,1,3,14.34,0,0,0,0,0,1,2,0,0,1,0
22.22,170.58,1,2,16.65,0,0,0,0,0,0,1,0,0,0,1
22.22,156.73,1,6,13.52,1,2,0,0,0,0,2,2,0,1,0
22.22,309.9,1,6,17.07,1,2,0,0,0,0,0,2,0,1,1
22.22,323.85,1,50,20.2,4,8,6,5,5,7,1,8,4,9,2
22.22,145.91,1,5,14.4,0,0,2,0,0,1,1,0,0,0,1
22.22,289.72,1,7,14.37,0,1,2,0,0,1,2,0,0,0,1
22.22,60.1,1,11,7.82,2,1,3,0,0,1,2,0,1,1,1
22.22,213.3,1,5,14.22,2,0,0,0,0,1,1,0,1,2,0
22.22,250.42,1,4,15.85,2,0,0,0,0,0,1,0,0,1,1
22.22,263.69,1,4,15.85,2,1,0,0,0,0,1,0,0,0,1
22.22,209.36,1,4,15.12,1,2,0,0,0,0,1,0,0,0,1
22.22,196.17,1,4,13.4,0,2,0,0,0,0,1,0,0,0,1
22.22,324.31,1,49,20.92,5,4,0,6,4,8,9,6,8,2,7
22.22,308.76,1,36,20.77,5,2,1,5,1,5,4,1,6,2,5
22.22,157.78,1,32,14.31,5,2,1,4,3,6,4,2,7,2,4
22.22,196.64,1,10,17.8,3,1,1,1,2,1,0,0,1,0,0
22.22,208.82,1,10,20.62,3,3,1,1,3,2,0,0,1,0,0
22.22,263.57,1,16,16.38,4,5,1,0,2,0,0,0,2,4,1
22.22,252.1,1,14,18.46,3,4,1,0,2,0,0,0,1,4,0
22.22,211.4,1,15,14.48,3,6,2,0,2,1,0,0,1,4,0
22.22,60.88,1,30,7.17,4,6,4,2,2,2,1,2,3,4,3
22.22,258.84,1,142,18.2,16,21,10,7,15,21,17,16,15,13,12
22.22,253.94,1,66,20.79,4,7,5,4,6,9,11,11,7,7,5
22.22,208.7,1,66,14.04,5,7,7,3,7,9,9,11,8,9,6
22.22,57.75,1,74,4.68,3,7,9,5,7,11,9,9,9,10,5
22.22,58.23,1,5,9.96,2,1,1,0,0,1,1,0,0,0,0
22.22,529.05,1,34,19.86,7,6,3,4,4,4,3,2,1,2,5
22.22,51.28,1,12,9.23,0,1,1,2,1,3,1,1,1,0,1
22.22,240.77,1,40,20.15,6,4,3,5,3,7,1,5,3,2,4
22.22,379.47,1,70,20.66,8,5,8,9,7,11,7,10,5,7,4
22.22,320.01,1,5,19.45,0,0,0,2,0,2,1,0,0,1,0
22.22,111.45,1,5,21.24,0,0,0,2,0,1,1,0,0,1,0
22.22,165.19,1,5,21.17,0,0,0,2,0,1,1,0,0,1,0
22.22,365.11,1,5,18.16,0,0,0,2,0,1,1,0,0,1,0
22.22,507.49,1,38,19.68,0,3,4,4,6,8,5,3,6,6,5
22.22,286.31,1,2,17.42,1,0,0,0,0,0,0,0,0,1,0
22.22,266.94,1,2,17.04,0,0,0,1,0,0,0,1,0,0,0
22.22,291.71,1,2,16.53,0,0,0,1,0,0,0,1,0,0,0
22.22,284.07,1,3,16.81,0,0,0,1,0,0,0,1,1,0,0
22.22,486.47,1,16,19.02,3,1,0,1,1,1,1,1,4,1,3
22.22,745.34,1,43,20.42,5,7,6,4,6,8,8,4,6,6,2
22.22,296.98,1,9,18.05,1,1,0,2,2,1,1,0,0,1,2
22.22,143.61,1,11,13.82,1,1,1,2,1,1,1,0,0,1,2
22.22,198.68,1,3,14.87,0,0,1,1,0,0,1,1,0,0,0
22.22,195.75,1,5,15.35,0,0,1,1,1,0,1,1,0,0,0
22.22,257.86,1,8,17.26,0,1,0,2,1,2,1,1,0,1,1
22.22,259.05,1,51,16.75,5,6,3,9,5,4,3,2,4,4,8
22.22,249.94,1,25,14.47,2,3,3,5,2,1,2,2,3,2,4
22.22,59.19,1,2,9.52,0,0,0,2,0,0,0,0,0,0,0
22.22,452.22,1,1,21.89,0,0,0,1,1,0,0,0,0,0,0
27.78,284.65,2,292,24.86,23,33,33,36,31,34,28,24,22,30,22
27.78,290.62,2,246,25.2,23,31,32,29,26,24,25,18,15,26,20
27.78,57.23,2,232,23.26,20,27,26,21,22,20,26,23,10,21,22
27.78,203.42,2,220,24.85,20,27,24,22,20,24,22,25,13,21,15
27.78,275.89,2,161,24.37,16,13,19,14,16,20,21,18,8,18,14
27.78,64.63,2,124,25.1,12,13,13,10,12,12,12,16,8,9,11
27.78,139.47,2,179,23.08,18,16,17,12,18,20,15,23,15,14,19
27.78,528.13,2,56,26.22,6,4,11,3,5,8,7,9,6,7,8
27.78,214.88,3,88,19.9,13,11,9,4,1,11,10,9,11,7,13
27.78,252.55,3,59,26.66,10,8,8,4,1,6,7,4,5,4,8
27.78,263.7,3,74,25.17,15,8,13,3,2,6,12,4,4,5,5
27.78,206.63,3,125,20.97,18,12,10,18,4,8,16,5,11,6,24
27.78,196.14,3,66,27.11,10,6,7,9,3,3,10,4,6,3,10
27.78,511.08,3,22,25.59,4,2,2,0,2,2,4,4,2,3,3
27.78,436.47,2,184,25.26,20,22,15,10,19,21,20,28,16,18,24
27.78,531.11,2,126,25.41,11,14,16,15,13,17,12,16,10,11,17
27.78,155.3,2,248,24.28,18,24,23,18,22,22,26,27,22,35,29
27.78,141.37,2,260,25.52,20,22,22,22,26,22,26,24,21,33,30
27.78,219.33,2,253,26.14,19,25,21,21,24,28,25,27,22,34,31
27.78,205.06,2,284,23.88,25,28,27,24,24,31,27,29,22,34,31
27.78,234.8,2,298,25.78,26,33,25,26,26,30,30,33,20,39,33
27.78,316.71,2,303,25.26,30,33,32,29,29,28,32,34,19,36,34
27.78,69.85,2,265,8.2,24,23,27,22,24,27,22,28,16,35,35
27.78,98.6,2,152,26.4,21,14,14,12,13,14,16,15,19,6,12
27.78,339.03,2,163,26.2,23,23,18,16,16,16,20,17,19,12,12
27.78,359.84,2,200,25.1,21,31,17,21,18,21,19,20,27,17,12
27.78,56.46,2,41,7.75,7,5,1,2,2,3,6,3,5,5,2
27.78,214.43,2,54,19.46,9,5,3,5,4,5,7,6,5,8,2
27.78,245.87,2,50,25.99,10,5,3,3,4,6,7,4,5,4,2
27.78,132.86,2,47,25.2,7,7,4,2,4,6,6,4,5,3,3
27.78,243.89,2,36,24.8,3,5,2,2,3,7,8,5,2,2,2
27.78,293.64,3,109,21.32,7,16,12,14,8,6,18,5,8,8,14
27.78,150.07,3,77,26.19,5,9,11,8,5,4,14,3,4,10,10
27.78,335.67,3,120,24.84,11,8,14,11,8,10,17,10,10,19,13
27.78,179.22,3,97,26.63,9,9,11,10,7,12,13,8,7,11,9
27.78,224.27,3,94,26.04,8,9,10,12,6,9,10,12,4,13,11
27.78,189.98,3,81,24.6,4,7,3,11,11,6,5,12,8,7,13
27.78,66.1,3,57,22.74,6,8,2,6,4,6,1,8,4,4,8
27.78,223.0,3,70,24.92,9,8,5,5,5,7,5,8,4,5,11
27.78,387.29,3,37,26.24,2,3,5,4,2,3,2,5,5,3,7
27.78,333.01,3,38,25.23,5,4,5,6,3,5,4,1,4,7,2
22.22,50.43,1,33,12.41,4,3,2,4,2,3,0,5,4,3,4
22.22,391.48,1,28,18.44,4,2,2,3,3,4,0,4,3,3,4
22.22,57.65,1,6,7.62,0,1,1,0,0,1,1,0,1,1,1
22.22,104.21,1,130,17.57,17,8,7,8,10,12,11,17,18,12,17
22.22,204.79,1,54,14.66,9,4,3,2,4,6,5,6,9,7,5
22.22,279.34,1,15,16.09,4,4,2,0,1,0,1,1,1,2,1
22.22,213.25,1,15,14.62,3,3,2,0,1,0,1,1,1,2,1
22.22,345.78,1,3,17.11,0,2,0,0,0,0,1,1,0,0,0
22.22,215.65,1,3,15.17,0,2,0,0,0,0,0,1,0,0,0
22.22,69.23,1,14,10.55,1,2,1,0,2,1,1,1,4,1,1
22.22,292.7,1,23,17.02,0,2,5,3,3,3,0,3,2,4,1
22.22,225.98,1,1,15.25,0,0,0,0,1,1,0,0,0,0,0
22.22,319.14,1,5,16.42,0,0,0,0,0,1,1,3,1,1,0
22.22,150.57,1,7,16.84,1,2,0,1,0,0,0,2,1,0,0
22.22,364.37,1,7,18.12,1,2,0,1,0,0,0,2,1,1,0
22.22,98.67,1,81,18.56,6,7,4,7,14,8,5,6,13,5,10
22.22,205.04,1,6,17.97,1,2,0,0,0,0,0,2,0,1,0
22.22,237.56,1,6,17.05,1,3,0,0,0,0,0,2,0,1,0
22.22,308.39,1,26,16.1,0,4,5,5,3,1,2,3,5,3,2
22.22,67.0,1,56,9.16,4,4,5,6,6,2,6,5,9,6,3
22.22,332.38,1,62,16.53,6,5,7,9,9,2,7,10,9,10,4
22.22,193.46,1,72,17.95,9,8,5,6,11,4,5,10,11,8,4
22.22,257.64,1,73,20.49,9,9,5,5,11,5,5,7,12,6,6
22.22,68.69,1,64,19.77,6,5,4,7,11,7,4,5,10,4,7
27.78,537.01,3,250,24.45,20,18,27,34,18,29,19,27,30,29,26
27.78,452.97,3,107,25.26,12,8,7,18,8,9,13,15,11,9,12
27.78,298.12,3,122,12.51,11,14,13,19,12,15,3,16,16,12,5
27.78,71.77,3,181,10.32,13,11,27,30,16,18,5,20,15,20,9
27.78,330.93,3,24,24.49,4,2,3,5,6,2,1,2,3,0,0
22.22,57.79,1,7,7.59,1,0,0,1,2,0,0,0,1,1,2
22.22,213.85,1,1,14.82,0,0,0,1,0,0,0,0,0,0,0
22.22,195.61,1,3,16.46,0,0,0,1,1,0,0,0,1,0,0
22.22,155.79,1,11,13.84,1,3,0,1,2,0,2,2,2,0,0
22.22,311.19,1,12,15.4,2,3,0,1,2,0,1,2,2,0,0
22.22,593.25,1,43,20.19,8,4,4,7,3,4,2,7,5,5,3
22.22,150.99,1,7,13.29,1,1,1,0,1,1,0,1,0,0,1
22.22,365.46,1,6,15.51,0,1,2,0,1,2,1,1,0,0,1
22.22,204.82,1,9,19.5,0,0,2,0,0,0,2,2,1,0,2
22.22,233.17,1,9,16.0,0,0,2,0,0,0,2,2,2,1,2
22.22,315.87,1,56,17.85,5,5,9,3,6,7,7,6,8,8,2
22.22,74.37,1,25,9.77,2,5,7,0,1,3,2,2,4,0,2
22.22,314.53,1,8,20.38,0,1,2,1,1,1,1,1,1,0,0
22.22,479.7,1,8,21.66,0,1,1,2,1,1,1,2,1,1,0
22.22,106.44,1,8,21.83,0,1,0,2,1,1,0,2,0,1,0
27.78,411.82,2,124,22.9,12,14,12,21,10,12,18,14,14,5,6
27.78,46.62,2,127,14.14,5,10,9,16,12,12,15,16,17,9,6
27.78,293.08,2,62,23.75,5,7,12,2,1,7,7,12,9,3,5
27.78,220.26,2,38,17.36,3,1,9,1,1,4,4,4,5,3,4
27.78,48.05,2,39,9.0,4,3,9,2,1,1,3,6,5,4,5
27.78,504.03,2,76,18.14,5,6,13,6,5,3,6,11,10,12,8
27.78,58.31,2,74,10.14,5,4,9,7,5,2,3,20,7,10,6
22.22,270.13,1,64,19.15,8,5,3,6,8,8,7,5,11,8,8
22.22,330.8,1,51,20.65,5,4,2,4,7,7,6,6,8,6,4
22.22,373.56,1,35,16.99,3,2,1,3,4,6,4,5,7,4,3
22.22,527.89,1,47,20.46,11,4,4,7,5,3,8,5,4,4,3
27.78,525.4,2,76,26.76,5,13,6,8,11,9,7,4,9,6,8
27.78,133.47,2,238,18.18,23,28,18,25,20,32,24,24,26,11,21
27.78,57.93,2,117,24.66,8,18,10,5,12,15,6,10,13,10,11
27.78,275.77,2,234,22.18,21,26,21,15,30,27,19,17,31,25,28
27.78,205.13,2,290,23.7,20,26,23,17,25,32,37,26,35,36,31
27.78,55.65,2,238,25.03,18,20,18,15,19,23,29,19,25,27,26
27.78,290.79,2,314,24.92,32,29,31,24,23,32,36,30,37,44,36
27.78,210.16,2,346,24.56,28,34,33,24,22,38,39,30,36,43,41
27.78,68.21,2,261,24.78,19,25,25,23,18,25,29,21,23,27,32
22.22,83.01,1,18,19.42,2,1,5,2,1,2,1,0,2,2,1
22.22,328.07,1,25,17.39,7,2,5,2,3,2,2,0,0,3,2
22.22,241.03,1,24,13.22,6,4,4,2,4,2,2,0,0,3,1
22.22,69.23,1,29,8.11,4,4,4,2,2,3,3,1,0,6,1
22.22,315.04,1,15,18.55,0,0,4,3,0,3,3,1,0,4,2
22.22,233.33,1,15,19.86,0,0,2,3,0,2,3,1,0,2,2
22.22,213.5,1,15,16.61,0,0,2,3,0,2,4,1,1,2,2
22.22,157.54,1,44,16.6,1,3,3,5,4,6,8,7,6,4,3
22.22,208.48,1,14,16.39,0,0,1,3,1,1,0,4,3,0,2
22.22,157.14,1,30,14.73,3,1,1,9,3,3,4,3,4,2,3
22.22,95.74,1,20,21.07,2,2,4,4,2,2,0,0,3,1,2
22.22,307.91,1,19,21.11,1,3,4,5,3,2,1,0,3,3,1
22.22,146.38,1,27,14.36,1,3,4,5,6,2,1,1,2,3,1
22.22,69.9,1,23,9.54,1,2,3,5,5,3,1,0,1,3,1
22.22,317.33,1,4,18.79,1,0,1,0,0,2,0,0,0,0,0
22.22,235.59,1,4,21.67,1,0,1,1,0,2,0,0,0,0,0
22.22,211.03,1,4,16.96,1,1,0,1,0,2,0,0,0,0,0
22.22,84.81,1,5,21.7,1,0,1,0,0,0,1,0,0,2,0
22.22,319.83,1,5,18.63,1,1,1,0,0,0,1,0,0,2,0
22.22,204.61,1,8,14.78,0,2,1,0,0,1,2,0,0,3,0
22.22,72.41,1,44,13.14,3,5,3,6,6,0,8,4,5,6,2
22.22,320.31,1,4,18.97,1,0,0,1,1,0,0,0,1,0,0
22.22,224.72,1,1,21.16,1,0,0,0,0,0,0,0,0,0,0
22.22,216.79,1,1,16.76,1,0,0,0,0,0,0,0,0,0,0
22.22,156.46,1,1,16.18,1,0,0,0,0,0,0,0,0,0,0
22.22,210.34,1,1,15.04,1,0,0,0,0,0,0,0,0,0,0
27.78,255.09,2,119,25.18,14,9,11,13,11,10,11,12,12,16,13
27.78,166.09,2,116,22.64,15,6,9,11,10,8,8,13,12,21,13
27.78,169.21,2,93,22.26,9,6,8,8,10,11,5,10,9,14,7
27.78,126.38,2,37,23.26,4,2,2,4,3,4,3,5,3,6,2
27.78,363.49,2,71,26.28,6,3,3,6,8,8,12,8,7,9,7
22.22,129.42,1,28,14.97,2,5,7,2,4,3,1,3,2,1,1
22.22,478.94,1,64,20.04,7,13,12,9,5,6,4,7,9,3,4
22.22,272.87,1,6,15.26,1,1,0,0,0,1,0,2,1,1,1
22.22,388.42,1,10,21.3,1,3,2,1,0,1,0,1,1,0,1
22.22,281.53,1,18,16.52,0,5,2,4,2,1,1,2,1,0,1
22.22,252.5,1,2,15.58,1,1,0,0,0,0,0,0,0,0,0
22.22,184.32,1,2,17.36,1,1,0,0,0,0,0,0,0,0,0
22.22,433.77,1,4,18.26,1,2,0,0,0,2,0,0,0,0,0
22.22,135.12,1,41,14.55,2,4,2,4,4,6,3,5,5,5,2
22.22,282.9,1,57,19.01,3,6,3,7,7,8,5,7,11,7,3
22.22,154.39,1,2,11.21,0,0,0,0,0,0,0,1,1,0,0
22.22,203.94,1,3,17.12,0,1,0,0,0,0,0,1,1,0,0
22.22,160.15,1,4,16.07,0,1,0,0,0,0,0,1,3,1,0
22.22,208.35,1,5,19.06,0,1,1,0,1,0,0,0,2,1,0
22.22,238.17,1,4,20.07,0,0,0,0,1,0,0,0,2,1,0
22.22,317.25,1,5,17.72,0,0,0,1,2,0,0,0,2,1,0
22.22,71.38,1,32,11.84,1,0,1,3,4,3,5,3,6,3,4
22.22,327.0,1,26,17.81,5,1,2,5,3,7,3,2,1,2,1
22.22,335.81,1,6,18.53,3,0,0,0,0,3,1,0,0,0,0
22.22,93.27,1,6,20.83,3,0,0,0,0,2,1,0,0,0,0
22.22,80.94,1,10,19.69,1,2,0,3,0,0,1,1,1,0,1
22.22,334.55,1,28,16.31,6,3,1,0,1,6,5,4,4,3,3
22.22,281.26,1,18,14.24,2,3,0,0,1,2,3,3,3,2,2
22.22,72.88,1,14,8.64,2,3,0,0,0,1,2,1,2,3,1
22.22,318.16,1,2,17.64,0,1,0,0,0,0,0,0,0,1,0
22.22,234.31,1,2,19.64,0,1,0,0,0,0,0,0,0,1,0
22.22,211.22,1,2,19.74,0,1,0,0,0,0,0,0,0,1,0
22.22,158.86,1,2,15.45,0,1,0,0,0,0,0,0,0,1,0
22.22,206.17,1,1,14.25,0,1,1,0,0,0,0,0,0,0,0
22.22,154.55,1,5,13.66,0,0,2,1,0,1,0,0,1,0,0
27.78,160.23,2,59,26.38,8,5,4,8,5,3,10,4,5,2,9
27.78,212.08,2,69,23.24,5,7,6,5,7,3,13,7,7,5,9
27.78,155.53,2,71,22.08,5,8,8,4,7,3,12,10,5,7,8
27.78,215.3,2,72,22.73,5,6,8,2,8,8,10,11,6,6,10
27.78,230.0,2,64,23.48,4,7,8,2,9,5,8,10,7,3,6
27.78,317.36,2,50,20.05,3,3,7,3,8,5,6,10,4,4,5
27.78,71.35,2,60,9.14,4,6,8,3,12,2,5,8,3,7,5
27.78,171.52,2,176,22.58,18,10,23,10,22,9,16,16,14,24,21
27.78,313.44,2,148,26.15,19,8,17,12,19,13,14,13,13,18,15
27.78,86.61,2,139,26.32,16,7,13,12,15,10,15,16,11,17,11
22.22,298.53,1,7,19.3,3,0,1,2,1,0,0,0,2,1,0
22.22,148.64,1,9,11.98,3,0,0,1,1,0,0,1,1,2,0
22.22,196.21,1,6,15.58,2,2,0,1,0,0,1,0,0,1,1
22.22,198.65,1,7,15.33,0,2,0,2,1,0,0,0,0,1,1
22.22,255.69,1,4,18.7,0,1,1,2,0,0,0,0,0,0,0
22.22,260.37,1,17,18.59,2,3,2,3,2,2,2,2,2,0,1
22.22,240.96,1,18,15.04,4,4,2,2,2,1,1,1,2,1,1
22.22,282.72,1,4,16.59,0,0,1,1,0,1,1,0,1,0,0
22.22,293.97,1,8,17.06,0,0,2,4,1,0,1,0,1,2,0
22.22,264.62,1,8,16.2,0,0,1,3,2,0,1,0,0,2,0
22.22,291.35,1,2,17.21,0,1,0,0,0,0,0,0,1,0,0
22.22,278.71,1,34,16.04,4,3,2,8,4,1,5,5,2,3,3
22.22,292.01,1,22,16.17,2,2,1,5,4,0,3,2,2,1,2
22.22,266.41,1,20,17.18,1,2,1,4,5,1,3,1,2,1,1
22.22,344.96,1,7,18.18,1,0,0,0,2,1,2,1,0,1,0
27.78,95.56,2,148,17.38,11,14,13,9,8,27,12,8,16,9,29
27.78,423.41,2,109,24.83,9,13,12,12,4,15,10,10,16,7,18
27.78,528.5,2,96,25.03,15,9,7,7,4,13,14,8,14,5,17
27.78,407.44,2,109,24.66,13,8,9,8,5,10,11,16,16,10,16
27.78,70.79,2,59,21.38,7,2,5,1,2,7,9,6,6,7,9
27.78,676.41,2,71,25.87,10,5,7,8,6,8,8,10,10,6,4
27.78,67.36,2,47,10.36,1,3,2,8,8,4,6,5,7,4,1
27.78,186.44,2,157,22.64,15,17,7,12,27,10,16,21,11,21,10
27.78,225.71,2,127,26.18,11,11,8,11,19,9,15,17,13,18,6
27.78,180.09,2,155,22.46,11,18,13,9,18,15,19,14,14,24,11
27.78,337.57,2,152,25.74,13,14,15,6,18,15,18,15,18,25,12
27.78,150.13,2,168,22.2,13,13,14,7,20,19,19,11,29,22,11
27.78,291.83,2,168,18.76,18,13,12,8,30,9,16,10,26,25,15
22.22,252.53,1,34,20.26,5,7,3,2,4,2,1,0,5,3,4
22.22,156.56,1,29,21.27,2,7,3,1,4,2,2,0,3,4,3
22.22,45.45,1,29,9.38,2,7,3,1,4,2,2,0,2,4,3
22.22,369.38,1,54,20.31,5,7,7,9,3,7,6,3,4,7,8
27.78,449.15,2,71,24.48,14,6,3,5,6,7,10,8,8,10,4
27.78,550.65,2,64,26.46,7,10,3,4,5,5,9,9,10,11,5
27.78,405.96,2,105,20.44,16,14,11,7,17,20,7,6,8,4,11
27.78,70.53,2,52,15.04,10,6,3,1,8,13,2,1,5,3,2
27.78,737.46,2,22,26.84,7,4,3,1,3,1,1,1,1,2,2
27.78,450.04,2,130,23.67,13,9,15,12,12,21,8,14,14,6,15
27.78,436.76,2,35,26.14,2,6,4,4,7,6,1,6,4,1,2
22.22,528.06,1,4,18.48,0,1,1,0,0,0,1,0,0,1,2
22.22,451.55,1,6,18.08,0,1,3,0,0,1,2,1,0,0,1
22.22,303.23,1,1,17.97,0,0,1,0,0,0,0,0,0,0,0
22.22,197.4,1,30,15.31,1,2,1,7,4,2,4,1,3,3,5
22.22,146.48,1,1,16.33,1,0,0,0,0,0,0,0,0,0,0
22.22,160.29,1,3,17.14,1,0,1,0,0,0,0,0,1,0,0
22.22,117.75,1,1,8.63,0,0,0,0,0,0,0,0,1,0,0
22.22,62.37,1,8,6.8,0,1,1,1,0,2,1,0,1,0,2
22.22,216.2,1,8,17.23,0,1,1,3,0,1,1,0,0,0,2
22.22,251.0,1,8,21.27,0,1,0,3,0,1,1,0,0,0,2
22.22,263.26,1,8,21.04,0,1,0,3,0,1,1,0,0,0,2
22.22,207.75,1,4,19.22,0,0,0,1,0,1,1,0,0,0,1
22.22,765.14,1,41,20.72,3,5,10,8,4,5,4,6,7,3,4
22.22,262.9,1,19,20.17,0,0,3,3,2,4,2,0,3,1,2
22.22,251.68,1,15,20.32,1,0,2,1,2,3,3,0,3,0,1
22.22,213.96,1,12,14.28,1,0,2,1,1,2,3,1,2,1,0
22.22,61.38,1,44,5.87,2,3,3,2,3,8,5,5,7,8,4
22.22,285.96,1,17,18.02,0,0,0,0,2,3,3,2,3,5,2
22.22,149.61,1,18,21.0,0,0,0,0,2,2,2,1,3,6,3
22.22,338.39,1,8,23.69,1,0,0,0,1,0,1,0,2,2,1
22.22,182.15,1,8,21.91,1,0,1,0,1,0,1,0,2,2,0
22.22,220.7,1,8,18.42,1,0,1,0,1,0,1,0,2,2,1
22.22,69.34,1,7,9.98,0,0,0,0,1,0,1,1,2,1,1
22.22,217.79,1,1,15.44,0,0,0,0,1,1,0,0,0,0,0
22.22,282.78,1,1,16.33,0,0,0,0,0,1,0,0,0,0,0
22.22,49.39,1,6,10.45,2,0,0,0,0,2,0,0,1,1,0
22.22,217.34,1,5,15.27,2,0,0,0,0,1,0,0,1,1,0
22.22,282.3,1,5,15.75,2,1,0,0,0,1,1,0,1,2,0
22.22,150.54,1,7,13.45,0,1,0,0,0,0,2,0,1,1,2
22.22,364.74,1,7,16.03,0,1,0,0,0,0,2,1,1,1,3
22.22,204.88,1,15,19.93,1,0,1,0,1,1,1,1,3,3,5
22.22,236.11,1,10,17.79,1,1,1,0,1,1,1,2,0,1,3
22.22,310.9,1,11,16.03,0,1,1,0,1,2,1,2,0,1,4
22.22,213.45,1,3,17.4,0,0,0,0,1,0,0,0,0,2,0
22.22,251.63,1,3,18.73,0,0,0,0,1,0,0,0,0,2,0
22.22,263.42,1,5,17.07,1,0,0,0,1,0,0,0,0,3,2
22.22,208.33,1,2,17.8,0,1,0,0,0,0,1,0,0,0,0
22.22,196.94,1,2,12.96,0,1,1,0,0,0,1,0,0,0,0
27.78,59.55,2,151,6.3,14,27,13,11,16,15,17,19,13,12,9
27.78,290.49,2,194,20.98,19,24,30,17,19,16,17,29,23,12,13
27.78,145.31,2,134,26.04,11,15,19,10,11,9,12,21,15,9,9
27.78,156.33,2,129,24.1,18,12,16,11,11,10,10,17,12,8,7
